Time,Temperature
2018-08-23 05:00:00,9.552977101
2018-08-23 05:30:00,9.871679175
2018-08-23 06:00:00,9.876793092
2018-08-23 06:30:00,9.897268284
2018-08-23 07:00:00,9.958016335
2018-08-23 07:30:00,9.968477161
2018-08-23 08:00:00,9.99383785
2018-08-23 08:30:00,10.021098
2018-08-23 09:00:00,10.02354214
2018-08-23 09:30:00,10.05099062
2018-08-23 10:00:00,10.04768868
2018-08-23 10:30:00,10.0494843
2018-08-23 11:00:00,10.04429695
2018-08-23 11:30:00,10.04491544
2018-08-23 12:00:00,10.04073061
2018-08-23 12:30:00,10.03623651
2018-08-23 13:00:00,10.02885934
2018-08-23 13:30:00,10.01196485
2018-08-23 14:00:00,10.00816391
2018-08-23 14:30:00,9.982993333
2018-08-23 15:00:00,9.953766108
2018-08-23 15:30:00,9.92531579
2018-08-23 16:00:00,9.886851168
2018-08-23 16:30:00,9.887375021
2018-08-23 17:00:00,9.833784925
2018-08-23 17:30:00,9.837836408
2018-08-23 18:00:00,9.823865658
2018-08-23 18:30:00,9.800354118
2018-08-23 19:00:00,9.753198369
2018-08-23 19:30:00,9.666086776
2018-08-23 20:00:00,9.65930889
2018-08-23 20:30:00,9.611901123
2018-08-23 21:00:00,9.576534572
2018-08-23 21:30:00,9.550471027
2018-08-23 22:00:00,9.429335002
2018-08-23 22:30:00,9.469990113
2018-08-23 23:00:00,9.407537935
2018-08-23 23:30:00,9.340032664
2018-08-24 00:00:00,9.345281837
2018-08-24 00:30:00,9.313815808
2018-08-24 01:00:00,9.275024489
2018-08-24 01:30:00,9.237713301
2018-08-24 02:00:00,9.204180798
2018-08-24 02:30:00,9.186589113
2018-08-24 03:00:00,9.171130175
2018-08-24 03:30:00,9.177220888
2018-08-24 04:00:00,9.178150226
2018-08-24 04:30:00,9.201402951
2018-08-24 05:00:00,9.219403657
2018-08-24 05:30:00,9.262521194
2018-08-24 06:00:00,9.2760635
2018-08-24 06:30:00,9.221082284
2018-08-24 07:00:00,9.199769209
2018-08-24 07:30:00,9.214142918
2018-08-24 08:00:00,9.241534993
2018-08-24 08:30:00,9.239182034
2018-08-24 09:00:00,9.250342233
2018-08-24 09:30:00,9.256656554
2018-08-24 10:00:00,9.263640161
2018-08-24 10:30:00,9.276448133
2018-08-24 11:00:00,9.280484261
2018-08-24 11:30:00,9.226382901
2018-08-24 12:00:00,9.237798228
2018-08-24 12:30:00,9.241425088
2018-08-24 13:00:00,9.232987343
2018-08-24 13:30:00,9.268475666
2018-08-24 14:00:00,9.26914504
2018-08-24 14:30:00,9.272941465
2018-08-24 15:00:00,9.269584628
2018-08-24 15:30:00,9.28720273
2018-08-24 16:00:00,9.244352531
2018-08-24 16:30:00,9.237758262
2018-08-24 17:00:00,9.253579334
2018-08-24 17:30:00,9.233911557
2018-08-24 18:00:00,9.222491126
2018-08-24 18:30:00,9.214832363
2018-08-24 19:00:00,9.238517608
2018-08-24 19:30:00,9.243877947
2018-08-24 20:00:00,9.235934829
2018-08-24 20:30:00,9.226667663
2018-08-24 21:00:00,9.229535261
2018-08-24 21:30:00,9.201263059
2018-08-24 22:00:00,9.158943473
2018-08-24 22:30:00,9.197176192
2018-08-24 23:00:00,9.26514377
2018-08-24 23:30:00,9.228930769
2018-08-25 00:00:00,9.233556859
2018-08-25 00:30:00,9.215037198
2018-08-25 01:00:00,9.135618304
2018-08-25 01:30:00,9.153417112
2018-08-25 02:00:00,9.117763717
2018-08-25 02:30:00,9.095620488
2018-08-25 03:00:00,9.037955109
2018-08-25 03:30:00,9.053034521
2018-08-25 04:00:00,9.092322132
2018-08-25 04:30:00,9.144337922
2018-08-25 05:00:00,9.201897569
2018-08-25 05:30:00,9.089798371
2018-08-25 06:00:00,9.093396599
2018-08-25 06:30:00,9.090907828
2018-08-25 07:00:00,9.104585875
2018-08-25 07:30:00,9.110372787
2018-08-25 08:00:00,9.144282956
2018-08-25 08:30:00,9.142204257
2018-08-25 09:00:00,9.165983725
2018-08-25 09:30:00,9.169151548
2018-08-25 10:00:00,9.100008256
2018-08-25 10:30:00,9.110307822
2018-08-25 11:00:00,9.120622105
2018-08-25 11:30:00,9.120487182
2018-08-25 12:00:00,9.145856964
2018-08-25 12:30:00,9.213838162
2018-08-25 13:00:00,9.235495205
2018-08-25 13:30:00,9.092821885
2018-08-25 14:00:00,9.090553002
2018-08-25 14:30:00,9.114850338
2018-08-25 15:00:00,9.121306716
2018-08-25 15:30:00,9.13777699
2018-08-25 16:00:00,9.1347988
2018-08-25 16:30:00,9.153157281
2018-08-25 17:00:00,9.185195135
2018-08-25 17:30:00,9.192694579
2018-08-25 18:00:00,9.203481342
2018-08-25 18:30:00,9.234960662
2018-08-25 19:00:00,9.051365169
2018-08-25 19:30:00,9.088274111
2018-08-25 20:00:00,9.133029864
2018-08-25 20:30:00,9.152772531
2018-08-25 21:00:00,9.148100539
